label,mode,cyc,I,enable,op_a6_A,AN_a6_A,B_a6_A,Y_a6_A,op_a6_D,AN_a6_D,B_a6_D,Y_a6_D,op_a5_B,AN_a5_B,B_a5_B,Y_a5_B,op_a12_B,AN_a12_B,B_a12_B,Y_a12_B
t04_a5_B_k2,31,22,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,23,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,24,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,25,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,26,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0
t04_a5_B_k2,31,27,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,28,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,29,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,30,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0
t04_a5_B_k2,31,31,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,32,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,33,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,34,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,35,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,36,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,37,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0
t04_a5_B_k2,31,38,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,39,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,40,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,41,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0
t04_a5_B_k2,31,42,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,43,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,44,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,45,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,46,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,47,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,48,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0
t04_a5_B_k2,31,49,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,50,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,51,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,52,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0
t04_a5_B_k2,31,53,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,54,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,55,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,56,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,57,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,58,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,59,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0
t04_a5_B_k2,31,60,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,61,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,62,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,63,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0
t04_a5_B_k2,31,64,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,65,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,66,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,67,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,68,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,69,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,70,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0
t04_a5_B_k2,31,71,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,72,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,73,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,74,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0
t04_a5_B_k2,31,75,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,76,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,77,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,78,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,79,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,80,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,81,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0
t04_a5_B_k2,31,82,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,83,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,84,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,85,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0
t04_a5_B_k2,31,86,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,87,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,88,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,89,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,90,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,91,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,92,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0
t04_a5_B_k2,31,93,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,94,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,95,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,96,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0
t04_a5_B_k2,31,97,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,98,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,99,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,100,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,101,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,102,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,103,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0
t04_a5_B_k2,31,104,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,105,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,106,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,107,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0
t04_a5_B_k2,31,108,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,109,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,110,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,111,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,112,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,113,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,114,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0
t04_a5_B_k2,31,115,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,116,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,117,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,118,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0
t04_a5_B_k2,31,119,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k2,31,120,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k3,32,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
t04_a5_B_k3,32,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
t04_a5_B_k3,32,2,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
t04_a5_B_k3,32,3,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
t04_a5_B_k3,32,4,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
t04_a5_B_k3,32,5,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
t04_a5_B_k3,32,6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
t04_a5_B_k3,32,7,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
t04_a5_B_k3,32,8,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
t04_a5_B_k3,32,9,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
t04_a5_B_k3,32,10,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
t04_a5_B_k3,32,11,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
t04_a5_B_k3,32,12,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
t04_a5_B_k3,32,13,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
t04_a5_B_k3,32,14,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
t04_a5_B_k3,32,15,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
t04_a5_B_k3,32,16,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k3,32,17,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k3,32,18,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k3,32,19,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0
t04_a5_B_k3,32,20,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k3,32,21,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k3,32,22,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k3,32,23,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k3,32,24,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k3,32,25,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k3,32,26,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0
t04_a5_B_k3,32,27,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,28,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,29,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,30,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
t04_a5_B_k3,32,31,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,32,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,33,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,34,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,35,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,36,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,37,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
t04_a5_B_k3,32,38,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,39,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,40,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,41,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
t04_a5_B_k3,32,42,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,43,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,44,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,45,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,46,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,47,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,48,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
t04_a5_B_k3,32,49,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,50,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,51,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,52,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
t04_a5_B_k3,32,53,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,54,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,55,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,56,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,57,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,58,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,59,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
t04_a5_B_k3,32,60,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,61,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,62,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,63,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
t04_a5_B_k3,32,64,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,65,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,66,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,67,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,68,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,69,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,70,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
t04_a5_B_k3,32,71,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,72,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,73,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,74,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
t04_a5_B_k3,32,75,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,76,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,77,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,78,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,79,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,80,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,81,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
t04_a5_B_k3,32,82,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,83,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,84,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,85,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
t04_a5_B_k3,32,86,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,87,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,88,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,89,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,90,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,91,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,92,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
t04_a5_B_k3,32,93,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,94,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,95,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,96,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
t04_a5_B_k3,32,97,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,98,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,99,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,100,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,101,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,102,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,103,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
t04_a5_B_k3,32,104,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,105,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,106,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,107,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
t04_a5_B_k3,32,108,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,109,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,110,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,111,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,112,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,113,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,114,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
t04_a5_B_k3,32,115,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,116,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,117,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,118,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
t04_a5_B_k3,32,119,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k3,32,120,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
t04_a5_B_k4,33,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
t04_a5_B_k4,33,2,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
t04_a5_B_k4,33,3,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
t04_a5_B_k4,33,4,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
t04_a5_B_k4,33,5,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
t04_a5_B_k4,33,6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
t04_a5_B_k4,33,7,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
t04_a5_B_k4,33,8,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
t04_a5_B_k4,33,9,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
t04_a5_B_k4,33,10,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
t04_a5_B_k4,33,11,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
t04_a5_B_k4,33,12,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
t04_a5_B_k4,33,13,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
t04_a5_B_k4,33,14,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
t04_a5_B_k4,33,15,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
t04_a5_B_k4,33,16,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k4,33,17,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k4,33,18,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k4,33,19,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0
t04_a5_B_k4,33,20,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k4,33,21,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k4,33,22,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k4,33,23,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k4,33,24,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k4,33,25,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
t04_a5_B_k4,33,26,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0
t04_a5_B_k4,33,27,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,28,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,29,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,30,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
t04_a5_B_k4,33,31,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,32,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,33,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,34,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,35,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,36,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,37,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
t04_a5_B_k4,33,38,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,39,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,40,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,41,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
t04_a5_B_k4,33,42,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,43,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,44,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,45,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,46,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,47,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,48,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
t04_a5_B_k4,33,49,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
t04_a5_B_k4,33,50,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
